Supplementary table 2_1: DEGs and diffDEGs of B-RNA																								
Main effect in each species (KD effect in each species = KD vs ctrl)													#main effect (KD effect) + interaction term (is KD effect different in NHP compared to Human?)											
Human				Chimp				Orang					Human vs Chimp				Human vs Orang				Chimp vs Orang			
log2fc > 0		log2fc < 0		log2fc > 0		log2fc < 0		log2fc > 0		log2fc < 0			log2fc > 0		log2fc < 0		log2fc > 0		log2fc < 0		log2fc > 0		log2fc < 0	
N = 19		N = 78		N = 8		N = 68		N = 66		N = 560			N = 31		N = 39		N = 56		N = 45		N = 37		N = 48	
ID	symbol	ID	symbol	ID	symbol	ID	symbol	ID	symbol	ID	symbol		ID	symbol	ID	symbol	ID	symbol	ID	symbol	ID	symbol	ID	symbol
ENSG00000223899.1	SEC13P1	ENSG00000223956.3	LINC01767	ENSG00000175262.14	C1orf127	ENSG00000184908.17	CLCNKB	ENSG00000060642.10	PIGV	ENSG00000225630.1	MTND2P28		ENSG00000229786.1	SNRPFP2	ENSG00000184454.7	NCMAP	ENSG00000142619.4	PADI3	ENSG00000143545.10	RAB13	ENSG00000270330.1	AL009183.1	ENSG00000285905.1	BMP8B-AS1
ENSG00000249534.2	LINC01258	ENSG00000225206.10	MIR137HG	ENSG00000187999.4	HNRNPA1P61	ENSG00000184454.7	NCMAP	ENSG00000152332.16	UHMK1	ENSG00000217801.10	AL390719.1		ENSG00000223956.3	LINC01767	ENSG00000285905.1	BMP8B-AS1	ENSG00000223956.3	LINC01767	ENSG00000162975.5	KCNF1	ENSG00000175262.14	C1orf127	ENSG00000097096.9	SYDE2
ENSG00000253686.2	LINC01484	ENSG00000162694.14	EXTL2	ENSG00000234362.6	LINC01914	ENSG00000285905.1	BMP8B-AS1	ENSG00000171848.15	RRM2	ENSG00000160075.12	SSU72		ENSG00000143631.11	FLG	ENSG00000188585.9	CLEC20A	ENSG00000137976.7	DNASE2B	ENSG00000235497.5	AC012506.4	ENSG00000142623.11	PADI1	ENSG00000188585.9	CLEC20A
ENSG00000113763.12	UNC5A	ENSG00000207340.1	RNVU1-1	ENSG00000287933.1	AL357141.1	ENSG00000233079.3	LINC01755	ENSG00000138061.12	CYP1B1	ENSG00000116251.11	RPL22		ENSG00000116147.17	TNR	ENSG00000261024.7	AL078644.1	ENSG00000207340.1	RNVU1-1	ENSG00000223899.1	SEC13P1	ENSG00000225605.3	AC092813.1	ENSG00000233384.3	CNIH3-AS2
ENSG00000123545.6	NDUFAF4	ENSG00000143631.11	FLG	ENSG00000277371.1	AL360176.1	ENSG00000097096.9	SYDE2	ENSG00000152518.8	ZFP36L2	ENSG00000116288.13	PARK7		ENSG00000273175.1	BX323046.1	ENSG00000225233.2	AL592402.1	ENSG00000143631.11	FLG	ENSG00000272334.1	AC011816.2	ENSG00000203784.3	LELP1	ENSG00000287123.1	AC007880.2
ENSG00000120254.15	MTHFD1L	ENSG00000229612.1	SUMO1P2	ENSG00000246115.3	SUPT4H1P2	ENSG00000171722.13	SPATA46	ENSG00000169564.7	PCBP1	ENSG00000074800.16	ENO1		ENSG00000287119.1	AC092580.4	ENSG00000233384.3	CNIH3-AS2	ENSG00000229612.1	SUMO1P2	ENSG00000279658.1	AC110491.2	ENSG00000143545.10	RAB13	ENSG00000115353.11	TACR1
ENSG00000036448.10	MYOM2	ENSG00000116147.17	TNR	ENSG00000131401.11	NAPSB	ENSG00000197965.12	MPZL1	ENSG00000172071.14	EIF2AK3	ENSG00000132879.14	FBXO44		ENSG00000204929.13	AC007389.1	ENSG00000235497.5	AC012506.4	ENSG00000116147.17	TNR	ENSG00000285336.1	AC108734.4	ENSG00000231532.6	LINC01249	ENSG00000204787.8	REG1CP
ENSG00000212993.5	POU5F1B	ENSG00000162843.17	WDR64	ENSG00000207151.1	AC003657.1	ENSG00000188585.9	CLEC20A	ENSG00000168763.16	CNNM3	ENSG00000116670.15	MAD2L2		ENSG00000144406.19	UNC80	ENSG00000223899.1	SEC13P1	ENSG00000226862.1	AC104463.2	ENSG00000286870.1	AL121981.1	ENSG00000234362.6	LINC01914	ENSG00000258984.5	UBE2F-SCLY
ENSG00000065675.15	PRKCQ	ENSG00000273175.1	BX323046.1			ENSG00000135838.13	NPL	ENSG00000135999.12	EPC2	ENSG00000173436.15	MICOS10		ENSG00000171551.12	ECEL1	ENSG00000186451.2	SPATA12	ENSG00000273175.1	BX323046.1	ENSG00000184139.8	RPL7AP28	ENSG00000230076.1	RPL10P6	ENSG00000226321.5	CROCC2
ENSG00000286373.1	AC022387.2	ENSG00000244310.2	AC093904.3			ENSG00000261024.7	AL078644.1	ENSG00000115159.16	GPD2	ENSG00000142676.14	RPL11		ENSG00000152669.9	CCNO	ENSG00000288032.1	AC104472.5	ENSG00000115353.11	TACR1	ENSG00000145536.15	ADAMTS16	ENSG00000235013.1	COX20P2	ENSG00000228351.3	AC018832.1
ENSG00000287887.1	AL391560.2	ENSG00000186453.13	FAM228A			ENSG00000233384.3	CNIH3-AS2	ENSG00000144357.17	UBR3	ENSG00000182749.5	PAQR7		ENSG00000251538.7	LINC02201	ENSG00000276945.1	AC008498.1	ENSG00000235571.1	SNX18P14	ENSG00000253686.2	LINC01484	ENSG00000173769.4	TOPAZ1	ENSG00000231280.1	SALL4P6
ENSG00000286099.1	AL390800.1	ENSG00000215263.2	AC025750.1			ENSG00000235497.5	AC012506.4	ENSG00000144452.15	ABCA12	ENSG00000142751.15	GPN2		ENSG00000270892.1	AC006077.1	ENSG00000113763.12	UNC5A	ENSG00000171551.12	ECEL1	ENSG00000124588.20	NQO2	ENSG00000184108.8	TRIML1	ENSG00000288032.1	AC104472.5
ENSG00000175344.18	CHRNA7	ENSG00000144406.19	UNC80			ENSG00000144010.9	TRIM43B	ENSG00000080822.17	CLDND1	ENSG00000090273.14	NUDC		ENSG00000176049.16	JAKMIP2	ENSG00000113262.16	GRM6	ENSG00000258984.5	UBE2F-SCLY	ENSG00000120254.15	MTHFD1L	ENSG00000145536.15	ADAMTS16	ENSG00000230266.1	XXYLT1-AS2
ENSG00000198826.11	ARHGAP11A	ENSG00000171551.12	ECEL1			ENSG00000226321.5	CROCC2	ENSG00000114423.22	CBLB	ENSG00000130775.16	THEMIS2		ENSG00000234127.9	TRIM26	ENSG00000286013.1	AC005050.2	ENSG00000188817.8	SNTN	ENSG00000216516.1	AL645733.1	ENSG00000251544.1	MTND5P12	ENSG00000202054.1	RNA5SP152
ENSG00000260139.6	CSPG4P13	ENSG00000283635.1	AC012485.3			ENSG00000228351.3	AC018832.1	ENSG00000114686.9	MRPL3	ENSG00000169403.12	PTAFR		ENSG00000106078.19	COBL	ENSG00000036448.10	MYOM2	ENSG00000240012.1	SLC9A9-AS1	ENSG00000106211.9	HSPB1	ENSG00000204544.5	MUC21	ENSG00000207756.1	MIR580
ENSG00000260619.1	AC068870.1	ENSG00000188817.8	SNTN			ENSG00000249833.7	CCDC37-DT	ENSG00000168827.14	GFM1	ENSG00000060688.13	SNRNP40		ENSG00000226581.2	LINC02848	ENSG00000212993.5	POU5F1B	ENSG00000152977.10	ZIC1	ENSG00000036448.10	MYOM2	ENSG00000287933.1	AL357141.1	ENSG00000276945.1	AC008498.1
ENSG00000125430.9	HS3ST3B1	ENSG00000251178.1	OR7E21P			ENSG00000288032.1	AC104472.5	ENSG00000173905.9	GOLIM4	ENSG00000160050.14	CCDC28B		ENSG00000285904.1	AC006452.2	ENSG00000165269.13	AQP7	ENSG00000230266.1	XXYLT1-AS2	ENSG00000212993.5	POU5F1B	ENSG00000220867.1	HSPE1P26	ENSG00000226306.6	NPY6R
ENSG00000064195.7	DLX3	ENSG00000152977.10	ZIC1			ENSG00000248763.2	AC111000.2	ENSG00000136527.18	TRA2B	ENSG00000084623.11	EIF3I		ENSG00000119121.22	TRPM6	ENSG00000287868.1	AL355377.4	ENSG00000202054.1	RNA5SP152	ENSG00000180264.11	ADGRD2	ENSG00000261275.1	AC092447.8	ENSG00000254211.6	LINC01485
ENSG00000251322.9	SHANK3	ENSG00000238741.1	SCARNA7			ENSG00000152595.16	MEPE	ENSG00000164168.8	TMEM184C	ENSG00000182866.17	LCK		ENSG00000230469.1	RPL5P26	ENSG00000065675.15	PRKCQ	ENSG00000242169.2	AC093789.1	ENSG00000065675.15	PRKCQ	ENSG00000285904.1	AC006452.2	ENSG00000219863.5	RPL31P28
		ENSG00000249513.2	AC110751.1			ENSG00000287544.1	AC097518.2	ENSG00000205208.5	C4orf46	ENSG00000126067.12	PSMB2		ENSG00000138207.14	RBP4	ENSG00000228484.3	AL137025.1	ENSG00000152669.9	CCNO	ENSG00000170324.21	FRMPD2	ENSG00000225365.1	AC078942.1	ENSG00000025039.15	RRAGD
		ENSG00000242169.2	AC093789.1			ENSG00000207756.1	MIR580	ENSG00000113161.16	HMGCR	ENSG00000054116.12	TRAPPC3		ENSG00000285231.1	OOSP3	ENSG00000131620.17	ANO1	ENSG00000184084.7	AC091868.1	ENSG00000228484.3	AL137025.1	ENSG00000253168.1	AC124069.1	ENSG00000229108.2	LINC02587
		ENSG00000250020.1	AC113430.1			ENSG00000276945.1	AC008498.1	ENSG00000145780.8	FEM1C	ENSG00000116898.12	MRPS15		ENSG00000280426.1	AC084876.2	ENSG00000172243.18	CLEC7A	ENSG00000251538.7	LINC02201	ENSG00000214026.11	MRPL23	ENSG00000180264.11	ADGRD2	ENSG00000122585.8	NPY
		ENSG00000152669.9	CCNO			ENSG00000254211.6	LINC01485	ENSG00000164284.15	GRPEL2	ENSG00000183386.10	FHL3		ENSG00000197595.4	ATP11AUN	ENSG00000111199.11	TRPV4	ENSG00000113205.5	PCDHB3	ENSG00000180919.3	OR56B4	ENSG00000170324.21	FRMPD2	ENSG00000287358.1	AL096706.1
		ENSG00000184084.7	AC091868.1			ENSG00000219863.5	RPL31P28	ENSG00000135316.18	SYNCRIP	ENSG00000168653.11	NDUFS5		ENSG00000140287.11	HDC	ENSG00000287887.1	AL391560.2	ENSG00000176049.16	JAKMIP2	ENSG00000072952.18	MRVI1	ENSG00000277371.1	AL360176.1	ENSG00000170743.17	SYT9
		ENSG00000251538.7	LINC02201			ENSG00000224221.1	RPS6P8	ENSG00000025039.15	RRAGD	ENSG00000117410.14	ATP6V0B		ENSG00000245479.3	LINC01585	ENSG00000180332.6	KCTD4	ENSG00000251405.3	AC016571.1	ENSG00000255082.1	GRM5-AS1	ENSG00000285231.1	OOSP3	ENSG00000287243.2	AC005908.3
		ENSG00000270892.1	AC006077.1			ENSG00000159904.11	ZNF890P	ENSG00000172469.16	MANEA	ENSG00000142937.12	RPS8		ENSG00000285303.1	AC004381.4	ENSG00000175344.18	CHRNA7	ENSG00000240729.1	AC146507.2	ENSG00000257894.2	AC027288.3	ENSG00000244641.2	RPS26P43	ENSG00000134532.18	SOX5
		ENSG00000176049.16	JAKMIP2			ENSG00000229108.2	LINC02587	ENSG00000029363.17	BCLAF1	ENSG00000126088.14	UROD		ENSG00000276408.1	AC025287.2	ENSG00000259892.1	AC027139.1	ENSG00000234127.9	TRIM26	ENSG00000111199.11	TRPV4	ENSG00000246705.4	H2AJ	ENSG00000257906.3	LINC02156
		ENSG00000251405.3	AC016571.1			ENSG00000283648.1	AC006974.2	ENSG00000136273.13	HUS1	ENSG00000173660.12	UQCRH		ENSG00000270647.6	TAF15	ENSG00000141052.17	MYOCD	ENSG00000153291.16	SLC25A27	ENSG00000089041.17	P2RX7	ENSG00000231894.2	WDR95P	ENSG00000196593.9	ANKRD20A19P
		ENSG00000253218.1	KLF3P1			ENSG00000260555.1	AC092681.2	ENSG00000091129.21	NRCAM	ENSG00000031698.13	SARS1		ENSG00000131401.11	NAPSB	ENSG00000213424.9	KRT222	ENSG00000025039.15	RRAGD	ENSG00000287887.1	AL391560.2	ENSG00000236520.2	GPC6-AS1	ENSG00000286099.1	AL390800.1
		ENSG00000240729.1	AC146507.2			ENSG00000165269.13	AQP7	ENSG00000106560.11	GIMAP2	ENSG00000134248.13	LAMTOR5		ENSG00000227401.1	RPL37P1	ENSG00000286997.1	AC005856.1	ENSG00000164532.11	TBX20	ENSG00000281106.4	TMEM272	ENSG00000279593.1	AL132642.2	ENSG00000275417.1	AC068726.1
		ENSG00000217159.2	LARP1P1			ENSG00000287868.1	AL355377.4	ENSG00000146918.20	NCAPG2	ENSG00000155366.16	RHOC		ENSG00000278530.4	CHMP1B2P	ENSG00000267529.3	AP005131.4	ENSG00000106078.19	COBL	ENSG00000175344.18	CHRNA7	ENSG00000103089.9	FA2H	ENSG00000136404.16	TM6SF1
		ENSG00000234127.9	TRIM26			ENSG00000275017.1	AL353748.2	ENSG00000198846.6	TOX	ENSG00000186141.9	POLR3C				ENSG00000186204.15	CYP4F12	ENSG00000226581.2	LINC02848	ENSG00000182718.16	ANXA2	ENSG00000176681.14	LRRC37A	ENSG00000141052.17	MYOCD
		ENSG00000153291.16	SLC25A27			ENSG00000287358.1	AL096706.1	ENSG00000172817.4	CYP7B1	ENSG00000265241.6	RBM8A				ENSG00000267014.6	LINC01532	ENSG00000253513.1	AC009908.1	ENSG00000260139.6	CSPG4P13	ENSG00000267719.1	LINC02078	ENSG00000222881.1	AC080112.1
		ENSG00000232876.1	AL353596.1			ENSG00000286445.1	AL355334.2	ENSG00000235531.11	MSC-AS1	ENSG00000159352.15	PSMD4				ENSG00000275620.1	AL121827.2	ENSG00000119121.22	TRPM6	ENSG00000259495.3	AC016705.2	ENSG00000167815.12	PRDX2	ENSG00000285931.1	AC005495.2
		ENSG00000177706.9	FAM20C			ENSG00000228484.3	AL137025.1	ENSG00000104361.10	NIPAL2	ENSG00000159377.11	PSMB4				ENSG00000284031.1	MIR4761	ENSG00000185904.12	LINC00839	ENSG00000176681.14	LRRC37A	ENSG00000126267.11	COX6B1	ENSG00000258609.3	LINC-ROR
		ENSG00000164532.11	TBX20			ENSG00000131620.17	ANO1	ENSG00000148110.16	MFSD14B	ENSG00000196154.12	S100A4				ENSG00000241693.2	RN7SL704P	ENSG00000229859.10	PGA3	ENSG00000176170.13	SPHK1	ENSG00000131401.11	NAPSB	ENSG00000186204.15	CYP4F12
		ENSG00000106078.19	COBL			ENSG00000255319.5	ENPP7P8	ENSG00000167106.12	FAM102A	ENSG00000143545.10	RAB13				ENSG00000235209.1	AL022318.1	ENSG00000256091.1	MTRF1LP1	ENSG00000267719.1	LINC02078	ENSG00000167077.13	MEI1	ENSG00000280061.1	AC011504.1
		ENSG00000226581.2	LINC02848			ENSG00000257906.3	LINC02156	ENSG00000015171.19	ZMYND11	ENSG00000177954.14	RPS27				ENSG00000251322.9	SHANK3	ENSG00000139220.16	PPFIA2	ENSG00000264149.1	AC103987.3			ENSG00000268153.5	AC005176.1
		ENSG00000285904.1	AC006452.2			ENSG00000197301.7	HMGA2-AS1	ENSG00000107485.18	GATA3	ENSG00000163344.6	PMVK				ENSG00000287918.1	AF274853.1	ENSG00000280426.1	AC084876.2	ENSG00000267014.6	LINC01532			ENSG00000269296.1	AC005614.1
		ENSG00000253513.1	AC009908.1			ENSG00000196593.9	ANKRD20A19P	ENSG00000151224.13	MAT1A	ENSG00000163479.14	SSR2						ENSG00000279388.1	AC073578.3	ENSG00000124469.12	CEACAM8			ENSG00000159212.12	CLIC6
		ENSG00000261678.3	SCRT1			ENSG00000180332.6	KCTD4	ENSG00000077458.13	FAM76B	ENSG00000116586.12	LAMTOR2						ENSG00000251015.1	SLC25A30-AS1	ENSG00000131059.12	BPIFA3			ENSG00000093100.13	AC016026.1
		ENSG00000119121.22	TRPM6			ENSG00000229521.2	MYCBP2-AS2	ENSG00000150776.18	NKAPD1	ENSG00000163468.15	CCT3						ENSG00000235711.4	ANKRD34C	ENSG00000237214.3	AL080243.4			ENSG00000284031.1	MIR4761
